sale_id,customer_id,product_id,sale_date,quantity,unit_price,total_amount,region
452970,4,102,2025-07-04T00:00:00,1,900,900,North America
452971,5,105,2025-07-05T00:00:00,2,350,700,Europe
452972,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452974,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452975,4,102,2025-07-04T00:00:00,1,900,900,North America
452977,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452978,2,103,2025-07-02T00:00:00,1,200,200,North America
452980,4,102,2025-07-04T00:00:00,1,900,900,North America
452981,5,105,2025-07-05T00:00:00,2,350,700,Europe
452983,2,103,2025-07-02T00:00:00,1,200,200,North America
452984,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452986,5,105,2025-07-05T00:00:00,2,350,700,Europe
452987,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452988,2,103,2025-07-02T00:00:00,1,200,200,North America
452990,4,102,2025-07-04T00:00:00,1,900,900,North America
452991,5,105,2025-07-05T00:00:00,2,350,700,Europe
452993,2,103,2025-07-02T00:00:00,1,200,200,North America
452994,3,104,2025-07-03T00:00:00,3,50,150,Latin America
452996,5,105,2025-07-05T00:00:00,2,350,700,Europe
452997,1,101,2025-07-01T00:00:00,2,1200,2400,North America
452999,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453000,4,102,2025-07-04T00:00:00,1,900,900,North America
453002,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453003,2,103,2025-07-02T00:00:00,1,200,200,North America
453005,4,102,2025-07-04T00:00:00,1,900,900,North America
453006,5,105,2025-07-05T00:00:00,2,350,700,Europe
453007,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453009,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453010,4,102,2025-07-04T00:00:00,1,900,900,North America
453012,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453013,2,103,2025-07-02T00:00:00,1,200,200,North America
453015,4,102,2025-07-04T00:00:00,1,900,900,North America
453016,5,105,2025-07-05T00:00:00,2,350,700,Europe
453018,2,103,2025-07-02T00:00:00,1,200,200,North America
453019,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453021,5,105,2025-07-05T00:00:00,2,350,700,Europe
453022,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454953,4,102,2025-07-04T00:00:00,1,900,900,North America
454954,5,105,2025-07-05T00:00:00,2,350,700,Europe
454955,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454957,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454958,4,102,2025-07-04T00:00:00,1,900,900,North America
454960,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454961,2,103,2025-07-02T00:00:00,1,200,200,North America
454963,4,102,2025-07-04T00:00:00,1,900,900,North America
454964,5,105,2025-07-05T00:00:00,2,350,700,Europe
454966,2,103,2025-07-02T00:00:00,1,200,200,North America
454967,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454969,5,105,2025-07-05T00:00:00,2,350,700,Europe
454970,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454972,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454973,4,102,2025-07-04T00:00:00,1,900,900,North America
454974,5,105,2025-07-05T00:00:00,2,350,700,Europe
454976,2,103,2025-07-02T00:00:00,1,200,200,North America
454977,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454979,5,105,2025-07-05T00:00:00,2,350,700,Europe
454980,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454982,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454983,4,102,2025-07-04T00:00:00,1,900,900,North America
454985,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454986,2,103,2025-07-02T00:00:00,1,200,200,North America
454988,4,102,2025-07-04T00:00:00,1,900,900,North America
454989,5,105,2025-07-05T00:00:00,2,350,700,Europe
454990,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454992,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454993,4,102,2025-07-04T00:00:00,1,900,900,North America
454995,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454996,2,103,2025-07-02T00:00:00,1,200,200,North America
454998,4,102,2025-07-04T00:00:00,1,900,900,North America
454999,5,105,2025-07-05T00:00:00,2,350,700,Europe
455001,2,103,2025-07-02T00:00:00,1,200,200,North America
455002,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455004,5,105,2025-07-05T00:00:00,2,350,700,Europe
455005,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455007,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455008,4,102,2025-07-04T00:00:00,1,900,900,North America
455010,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455011,2,103,2025-07-02T00:00:00,1,200,200,North America
455013,4,102,2025-07-04T00:00:00,1,900,900,North America
455014,5,105,2025-07-05T00:00:00,2,350,700,Europe
455015,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455017,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455018,4,102,2025-07-04T00:00:00,1,900,900,North America
455020,4,102,2025-07-04T00:00:00,1,900,900,North America
455021,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455023,5,105,2025-07-05T00:00:00,2,350,700,Europe
455024,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454404,4,102,2025-07-04T00:00:00,1,900,900,North America
454405,5,105,2025-07-05T00:00:00,2,350,700,Europe
454406,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454408,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454409,4,102,2025-07-04T00:00:00,1,900,900,North America
454422,2,103,2025-07-02T00:00:00,1,200,200,North America
454424,4,102,2025-07-04T00:00:00,1,900,900,North America
454425,5,105,2025-07-05T00:00:00,2,350,700,Europe
454427,2,103,2025-07-02T00:00:00,1,200,200,North America
454428,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454430,2,103,2025-07-02T00:00:00,1,200,200,North America
454431,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454433,5,105,2025-07-05T00:00:00,2,350,700,Europe
454434,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454436,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454437,4,102,2025-07-04T00:00:00,1,900,900,North America
454438,5,105,2025-07-05T00:00:00,2,350,700,Europe
454440,2,103,2025-07-02T00:00:00,1,200,200,North America
454441,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454443,5,105,2025-07-05T00:00:00,2,350,700,Europe
454444,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454446,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454447,4,102,2025-07-04T00:00:00,1,900,900,North America
454449,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454450,2,103,2025-07-02T00:00:00,1,200,200,North America
454452,4,102,2025-07-04T00:00:00,1,900,900,North America
454453,5,105,2025-07-05T00:00:00,2,350,700,Europe
454455,2,103,2025-07-02T00:00:00,1,200,200,North America
454456,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454457,4,102,2025-07-04T00:00:00,1,900,900,North America
454459,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454460,2,103,2025-07-02T00:00:00,1,200,200,North America
454462,4,102,2025-07-04T00:00:00,1,900,900,North America
454463,5,105,2025-07-05T00:00:00,2,350,700,Europe
454465,2,103,2025-07-02T00:00:00,1,200,200,North America
454466,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454468,5,105,2025-07-05T00:00:00,2,350,700,Europe
454469,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454471,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454472,4,102,2025-07-04T00:00:00,1,900,900,North America
454474,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454475,2,103,2025-07-02T00:00:00,1,200,200,North America
454477,4,102,2025-07-04T00:00:00,1,900,900,North America
454478,5,105,2025-07-05T00:00:00,2,350,700,Europe
454479,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454481,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454482,4,102,2025-07-04T00:00:00,1,900,900,North America
454484,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454485,2,103,2025-07-02T00:00:00,1,200,200,North America
454487,4,102,2025-07-04T00:00:00,1,900,900,North America
453024,2,103,2025-07-02T00:00:00,1,200,200,North America
453025,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453026,4,102,2025-07-04T00:00:00,1,900,900,North America
453028,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453029,5,105,2025-07-05T00:00:00,2,350,700,Europe
453031,2,103,2025-07-02T00:00:00,1,200,200,North America
453032,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453034,5,105,2025-07-05T00:00:00,2,350,700,Europe
453035,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453037,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453038,4,102,2025-07-04T00:00:00,1,900,900,North America
453040,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453041,2,103,2025-07-02T00:00:00,1,200,200,North America
453043,4,102,2025-07-04T00:00:00,1,900,900,North America
453044,5,105,2025-07-05T00:00:00,2,350,700,Europe
453045,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453047,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453048,4,102,2025-07-04T00:00:00,1,900,900,North America
453050,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453051,2,103,2025-07-02T00:00:00,1,200,200,North America
453053,4,102,2025-07-04T00:00:00,1,900,900,North America
453054,5,105,2025-07-05T00:00:00,2,350,700,Europe
453056,2,103,2025-07-02T00:00:00,1,200,200,North America
453057,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453059,5,105,2025-07-05T00:00:00,2,350,700,Europe
453060,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453062,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453063,4,102,2025-07-04T00:00:00,1,900,900,North America
453065,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453066,2,103,2025-07-02T00:00:00,1,200,200,North America
453067,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453069,5,105,2025-07-05T00:00:00,2,350,700,Europe
453070,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453072,2,103,2025-07-02T00:00:00,1,200,200,North America
453073,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453075,2,103,2025-07-02T00:00:00,1,200,200,North America
453076,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453078,5,105,2025-07-05T00:00:00,2,350,700,Europe
453079,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453081,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453082,4,102,2025-07-04T00:00:00,1,900,900,North America
453084,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453085,2,103,2025-07-02T00:00:00,1,200,200,North America
453087,4,102,2025-07-04T00:00:00,1,900,900,North America
453088,4,102,2025-07-04T00:00:00,1,900,900,North America
453089,5,105,2025-07-05T00:00:00,2,350,700,Europe
453102,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453104,5,105,2025-07-05T00:00:00,2,350,700,Europe
453105,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453107,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455026,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455027,4,102,2025-07-04T00:00:00,1,900,900,North America
455029,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455030,2,103,2025-07-02T00:00:00,1,200,200,North America
455032,4,102,2025-07-04T00:00:00,1,900,900,North America
455033,5,105,2025-07-05T00:00:00,2,350,700,Europe
455034,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455036,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455037,4,102,2025-07-04T00:00:00,1,900,900,North America
455039,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455040,5,105,2025-07-05T00:00:00,2,350,700,Europe
455042,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455043,4,102,2025-07-04T00:00:00,1,900,900,North America
455045,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455046,2,103,2025-07-02T00:00:00,1,200,200,North America
455048,4,102,2025-07-04T00:00:00,1,900,900,North America
455049,5,105,2025-07-05T00:00:00,2,350,700,Europe
455051,2,103,2025-07-02T00:00:00,1,200,200,North America
455052,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455053,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455055,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455056,4,102,2025-07-04T00:00:00,1,900,900,North America
455058,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455059,2,103,2025-07-02T00:00:00,1,200,200,North America
455061,4,102,2025-07-04T00:00:00,1,900,900,North America
455062,5,105,2025-07-05T00:00:00,2,350,700,Europe
455064,2,103,2025-07-02T00:00:00,1,200,200,North America
455065,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455067,5,105,2025-07-05T00:00:00,2,350,700,Europe
455068,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455070,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455082,2,103,2025-07-02T00:00:00,1,200,200,North America
455084,4,102,2025-07-04T00:00:00,1,900,900,North America
455085,4,102,2025-07-04T00:00:00,1,900,900,North America
455087,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455088,2,103,2025-07-02T00:00:00,1,200,200,North America
455090,4,102,2025-07-04T00:00:00,1,900,900,North America
455091,5,105,2025-07-05T00:00:00,2,350,700,Europe
455093,2,103,2025-07-02T00:00:00,1,200,200,North America
455094,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455096,5,105,2025-07-05T00:00:00,2,350,700,Europe
455097,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455098,2,103,2025-07-02T00:00:00,1,200,200,North America
455100,4,102,2025-07-04T00:00:00,1,900,900,North America
455101,5,105,2025-07-05T00:00:00,2,350,700,Europe
455103,2,103,2025-07-02T00:00:00,1,200,200,North America
455104,1,101,2025-07-01T00:00:00,2,1200,2400,North America
455106,3,104,2025-07-03T00:00:00,3,50,150,Latin America
455107,4,102,2025-07-04T00:00:00,1,900,900,North America
455109,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454488,5,105,2025-07-05T00:00:00,2,350,700,Europe
454490,2,103,2025-07-02T00:00:00,1,200,200,North America
454491,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454493,5,105,2025-07-05T00:00:00,2,350,700,Europe
454494,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454495,2,103,2025-07-02T00:00:00,1,200,200,North America
454497,4,102,2025-07-04T00:00:00,1,900,900,North America
454498,5,105,2025-07-05T00:00:00,2,350,700,Europe
454500,2,103,2025-07-02T00:00:00,1,200,200,North America
454501,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454503,5,105,2025-07-05T00:00:00,2,350,700,Europe
454504,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454506,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454507,4,102,2025-07-04T00:00:00,1,900,900,North America
454509,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454510,2,103,2025-07-02T00:00:00,1,200,200,North America
454512,4,102,2025-07-04T00:00:00,1,900,900,North America
454513,5,105,2025-07-05T00:00:00,2,350,700,Europe
454514,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454516,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454517,4,102,2025-07-04T00:00:00,1,900,900,North America
454519,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454520,2,103,2025-07-02T00:00:00,1,200,200,North America
454522,4,102,2025-07-04T00:00:00,1,900,900,North America
454523,5,105,2025-07-05T00:00:00,2,350,700,Europe
454525,2,103,2025-07-02T00:00:00,1,200,200,North America
454526,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454528,5,105,2025-07-05T00:00:00,2,350,700,Europe
454529,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454531,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454532,4,102,2025-07-04T00:00:00,1,900,900,North America
454534,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454535,2,103,2025-07-02T00:00:00,1,200,200,North America
454536,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454538,5,105,2025-07-05T00:00:00,2,350,700,Europe
454539,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454541,4,102,2025-07-04T00:00:00,1,900,900,North America
454542,5,105,2025-07-05T00:00:00,2,350,700,Europe
454544,2,103,2025-07-02T00:00:00,1,200,200,North America
454545,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454547,5,105,2025-07-05T00:00:00,2,350,700,Europe
454548,5,105,2025-07-05T00:00:00,2,350,700,Europe
454549,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454551,3,104,2025-07-03T00:00:00,3,50,150,Latin America
454552,4,102,2025-07-04T00:00:00,1,900,900,North America
454554,1,101,2025-07-01T00:00:00,2,1200,2400,North America
454555,2,103,2025-07-02T00:00:00,1,200,200,North America
454557,4,102,2025-07-04T00:00:00,1,900,900,North America
454558,5,105,2025-07-05T00:00:00,2,350,700,Europe
454560,2,103,2025-07-02T00:00:00,1,200,200,North America
453108,2,103,2025-07-02T00:00:00,1,200,200,North America
453110,4,102,2025-07-04T00:00:00,1,900,900,North America
453111,5,105,2025-07-05T00:00:00,2,350,700,Europe
453113,2,103,2025-07-02T00:00:00,1,200,200,North America
453114,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453115,4,102,2025-07-04T00:00:00,1,900,900,North America
453117,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453118,2,103,2025-07-02T00:00:00,1,200,200,North America
453120,4,102,2025-07-04T00:00:00,1,900,900,North America
453121,5,105,2025-07-05T00:00:00,2,350,700,Europe
453123,2,103,2025-07-02T00:00:00,1,200,200,North America
453124,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453126,5,105,2025-07-05T00:00:00,2,350,700,Europe
453127,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453129,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453130,4,102,2025-07-04T00:00:00,1,900,900,North America
453132,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453133,2,103,2025-07-02T00:00:00,1,200,200,North America
453135,4,102,2025-07-04T00:00:00,1,900,900,North America
453136,5,105,2025-07-05T00:00:00,2,350,700,Europe
453137,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453139,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453140,4,102,2025-07-04T00:00:00,1,900,900,North America
453142,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453143,2,103,2025-07-02T00:00:00,1,200,200,North America
453145,4,102,2025-07-04T00:00:00,1,900,900,North America
453146,5,105,2025-07-05T00:00:00,2,350,700,Europe
453148,2,103,2025-07-02T00:00:00,1,200,200,North America
453149,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453151,5,105,2025-07-05T00:00:00,2,350,700,Europe
453152,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453153,2,103,2025-07-02T00:00:00,1,200,200,North America
453155,4,102,2025-07-04T00:00:00,1,900,900,North America
453156,5,105,2025-07-05T00:00:00,2,350,700,Europe
453158,2,103,2025-07-02T00:00:00,1,200,200,North America
453159,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453161,5,105,2025-07-05T00:00:00,2,350,700,Europe
453162,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453164,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453165,4,102,2025-07-04T00:00:00,1,900,900,North America
453167,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453168,2,103,2025-07-02T00:00:00,1,200,200,North America
453170,4,102,2025-07-04T00:00:00,1,900,900,North America
453171,5,105,2025-07-05T00:00:00,2,350,700,Europe
453172,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453174,3,104,2025-07-03T00:00:00,3,50,150,Latin America
453175,4,102,2025-07-04T00:00:00,1,900,900,North America
453177,1,101,2025-07-01T00:00:00,2,1200,2400,North America
453178,2,103,2025-07-02T00:00:00,1,200,200,North America
453180,4,102,2025-07-04T00:00:00,1,900,900,North America
455110,2,103,2025-07-02T00:00:00,1,200,200,North America
455112,4,102,2025-07-04T00:00:00,1,900,900,North America
455113,5,105,2025-07-05T00:00:00,2,350,700,Europe
455115,2,103,2025-07-02T00:00:00,1,200,200,North America
