customer_id,product_id,quantity,region,sale_date,sale_id,total_amount,unit_price
4,102,1,North America,2025-07-04T00:00:00,455832,900,900
5,105,2,Europe,2025-07-05T00:00:00,455833,700,350
1,101,2,North America,2025-07-01T00:00:00,455834,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455836,150,50
4,102,1,North America,2025-07-04T00:00:00,455837,900,900
1,101,2,North America,2025-07-01T00:00:00,455839,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455840,200,200
4,102,1,North America,2025-07-04T00:00:00,455842,900,900
5,105,2,Europe,2025-07-05T00:00:00,455843,700,350
2,103,1,North America,2025-07-02T00:00:00,455845,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455846,150,50
1,101,2,North America,2025-07-01T00:00:00,455848,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455849,200,200
4,102,1,North America,2025-07-04T00:00:00,455851,900,900
5,105,2,Europe,2025-07-05T00:00:00,455852,700,350
2,103,1,North America,2025-07-02T00:00:00,455854,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455855,150,50
4,102,1,North America,2025-07-04T00:00:00,455856,900,900
1,101,2,North America,2025-07-01T00:00:00,455858,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455859,200,200
4,102,1,North America,2025-07-04T00:00:00,455861,900,900
5,105,2,Europe,2025-07-05T00:00:00,455862,700,350
2,103,1,North America,2025-07-02T00:00:00,455864,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455865,150,50
5,105,2,Europe,2025-07-05T00:00:00,455867,700,350
1,101,2,North America,2025-07-01T00:00:00,455868,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455870,150,50
4,102,1,North America,2025-07-04T00:00:00,455871,900,900
1,101,2,North America,2025-07-01T00:00:00,455873,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455874,200,200
4,102,1,North America,2025-07-04T00:00:00,455876,900,900
5,105,2,Europe,2025-07-05T00:00:00,455877,700,350
1,101,2,North America,2025-07-01T00:00:00,455878,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455880,150,50
4,102,1,North America,2025-07-04T00:00:00,455881,900,900
1,101,2,North America,2025-07-01T00:00:00,455883,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455884,200,200
4,102,1,North America,2025-07-04T00:00:00,455886,900,900
4,102,1,North America,2025-07-04T00:00:00,453850,900,900
1,101,2,North America,2025-07-01T00:00:00,453851,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453853,150,50
4,102,1,North America,2025-07-04T00:00:00,453854,900,900
1,101,2,North America,2025-07-01T00:00:00,453856,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453857,200,200
4,102,1,North America,2025-07-04T00:00:00,453859,900,900
5,105,2,Europe,2025-07-05T00:00:00,453860,700,350
2,103,1,North America,2025-07-02T00:00:00,453862,200,200
3,104,3,Latin America,2025-07-03T00:00:00,453863,150,50
5,105,2,Europe,2025-07-05T00:00:00,453865,700,350
1,101,2,North America,2025-07-01T00:00:00,453866,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453868,150,50
4,102,1,North America,2025-07-04T00:00:00,453869,900,900
5,105,2,Europe,2025-07-05T00:00:00,453870,700,350
2,103,1,North America,2025-07-02T00:00:00,453872,200,200
3,104,3,Latin America,2025-07-03T00:00:00,453873,150,50
5,105,2,Europe,2025-07-05T00:00:00,453875,700,350
1,101,2,North America,2025-07-01T00:00:00,453876,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453878,150,50
4,102,1,North America,2025-07-04T00:00:00,453879,900,900
1,101,2,North America,2025-07-01T00:00:00,453881,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453882,200,200
4,102,1,North America,2025-07-04T00:00:00,453884,900,900
5,105,2,Europe,2025-07-05T00:00:00,453885,700,350
1,101,2,North America,2025-07-01T00:00:00,453886,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453888,150,50
4,102,1,North America,2025-07-04T00:00:00,453889,900,900
1,101,2,North America,2025-07-01T00:00:00,453891,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453892,200,200
4,102,1,North America,2025-07-04T00:00:00,453894,900,900
5,105,2,Europe,2025-07-05T00:00:00,453895,700,350
2,103,1,North America,2025-07-02T00:00:00,453897,200,200
3,104,3,Latin America,2025-07-03T00:00:00,453898,150,50
5,105,2,Europe,2025-07-05T00:00:00,453900,700,350
1,101,2,North America,2025-07-01T00:00:00,453901,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453903,150,50
4,102,1,North America,2025-07-04T00:00:00,453904,900,900
1,101,2,North America,2025-07-01T00:00:00,453906,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453907,200,200
3,104,3,Latin America,2025-07-03T00:00:00,453908,150,50
5,105,2,Europe,2025-07-05T00:00:00,453910,700,350
1,101,2,North America,2025-07-01T00:00:00,453911,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453913,150,50
4,102,1,North America,2025-07-04T00:00:00,453914,900,900
3,104,3,Latin America,2025-07-03T00:00:00,454092,150,50
5,105,2,Europe,2025-07-05T00:00:00,454094,700,350
1,101,2,North America,2025-07-01T00:00:00,454095,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,454097,150,50
4,102,1,North America,2025-07-04T00:00:00,454098,900,900
3,104,3,Latin America,2025-07-03T00:00:00,452636,150,50
4,102,1,North America,2025-07-04T00:00:00,452637,900,900
1,101,2,North America,2025-07-01T00:00:00,452639,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452640,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452641,150,50
2,103,1,North America,2025-07-02T00:00:00,452643,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452644,150,50
5,105,2,Europe,2025-07-05T00:00:00,452646,700,350
1,101,2,North America,2025-07-01T00:00:00,452647,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452649,150,50
4,102,1,North America,2025-07-04T00:00:00,452650,900,900
1,101,2,North America,2025-07-01T00:00:00,452652,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452653,200,200
4,102,1,North America,2025-07-04T00:00:00,452655,900,900
5,105,2,Europe,2025-07-05T00:00:00,452656,700,350
2,103,1,North America,2025-07-02T00:00:00,452658,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452659,150,50
1,101,2,North America,2025-07-01T00:00:00,452661,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452662,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452663,150,50
5,105,2,Europe,2025-07-05T00:00:00,452665,700,350
1,101,2,North America,2025-07-01T00:00:00,452666,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452668,150,50
4,102,1,North America,2025-07-04T00:00:00,452669,900,900
1,101,2,North America,2025-07-01T00:00:00,452671,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452672,200,200
4,102,1,North America,2025-07-04T00:00:00,452674,900,900
5,105,2,Europe,2025-07-05T00:00:00,452675,700,350
2,103,1,North America,2025-07-02T00:00:00,452677,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452678,150,50
5,105,2,Europe,2025-07-05T00:00:00,452680,700,350
1,101,2,North America,2025-07-01T00:00:00,452681,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452682,200,200
4,102,1,North America,2025-07-04T00:00:00,452684,900,900
5,105,2,Europe,2025-07-05T00:00:00,452685,700,350
2,103,1,North America,2025-07-02T00:00:00,452687,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452688,150,50
5,105,2,Europe,2025-07-05T00:00:00,452690,700,350
1,101,2,North America,2025-07-01T00:00:00,452691,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452693,150,50
4,102,1,North America,2025-07-04T00:00:00,452694,900,900
1,101,2,North America,2025-07-01T00:00:00,452696,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452697,200,200
4,102,1,North America,2025-07-04T00:00:00,452699,900,900
5,105,2,Europe,2025-07-05T00:00:00,452700,700,350
1,101,2,North America,2025-07-01T00:00:00,452701,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452703,150,50
4,102,1,North America,2025-07-04T00:00:00,452704,900,900
1,101,2,North America,2025-07-01T00:00:00,452706,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452707,200,200
5,105,2,Europe,2025-07-05T00:00:00,456525,700,350
2,103,1,North America,2025-07-02T00:00:00,456527,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456528,150,50
5,105,2,Europe,2025-07-05T00:00:00,456530,700,350
1,101,2,North America,2025-07-01T00:00:00,456531,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456533,150,50
4,102,1,North America,2025-07-04T00:00:00,456534,900,900
1,101,2,North America,2025-07-01T00:00:00,456536,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456537,200,200
4,102,1,North America,2025-07-04T00:00:00,456539,900,900
5,105,2,Europe,2025-07-05T00:00:00,456540,700,350
1,101,2,North America,2025-07-01T00:00:00,456541,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456543,150,50
4,102,1,North America,2025-07-04T00:00:00,456544,900,900
1,101,2,North America,2025-07-01T00:00:00,456546,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456547,200,200
4,102,1,North America,2025-07-04T00:00:00,456549,900,900
5,105,2,Europe,2025-07-05T00:00:00,456550,700,350
2,103,1,North America,2025-07-02T00:00:00,456552,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456553,150,50
5,105,2,Europe,2025-07-05T00:00:00,456555,700,350
5,105,2,Europe,2025-07-05T00:00:00,456568,700,350
1,101,2,North America,2025-07-01T00:00:00,456569,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456571,150,50
4,102,1,North America,2025-07-04T00:00:00,456572,900,900
1,101,2,North America,2025-07-01T00:00:00,456574,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456575,200,200
4,102,1,North America,2025-07-04T00:00:00,456577,900,900
5,105,2,Europe,2025-07-05T00:00:00,456578,700,350
1,101,2,North America,2025-07-01T00:00:00,456579,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456581,150,50
4,102,1,North America,2025-07-04T00:00:00,456582,900,900
1,101,2,North America,2025-07-01T00:00:00,456584,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456585,200,200
4,102,1,North America,2025-07-04T00:00:00,456587,900,900
5,105,2,Europe,2025-07-05T00:00:00,456588,700,350
2,103,1,North America,2025-07-02T00:00:00,456590,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456591,150,50
5,105,2,Europe,2025-07-05T00:00:00,456593,700,350
1,101,2,North America,2025-07-01T00:00:00,456594,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456596,150,50
4,102,1,North America,2025-07-04T00:00:00,456597,900,900
5,105,2,Europe,2025-07-05T00:00:00,456598,700,350
2,103,1,North America,2025-07-02T00:00:00,456600,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456601,150,50
5,105,2,Europe,2025-07-05T00:00:00,456603,700,350
1,101,2,North America,2025-07-01T00:00:00,456604,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456606,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456607,150,50
5,105,2,Europe,2025-07-05T00:00:00,456609,700,350
5,105,2,Europe,2025-07-05T00:00:00,455887,700,350
2,103,1,North America,2025-07-02T00:00:00,455889,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455890,150,50
5,105,2,Europe,2025-07-05T00:00:00,455892,700,350
1,101,2,North America,2025-07-01T00:00:00,455893,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455895,150,50
1,101,2,North America,2025-07-01T00:00:00,454100,2400,1200
2,103,1,North America,2025-07-02T00:00:00,454101,200,200
4,102,1,North America,2025-07-04T00:00:00,454103,900,900
5,105,2,Europe,2025-07-05T00:00:00,454104,700,350
1,101,2,North America,2025-07-01T00:00:00,454105,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,454107,150,50
4,102,1,North America,2025-07-04T00:00:00,454108,900,900
1,101,2,North America,2025-07-01T00:00:00,454110,2400,1200
2,103,1,North America,2025-07-02T00:00:00,454111,200,200
4,102,1,North America,2025-07-04T00:00:00,454113,900,900
5,105,2,Europe,2025-07-05T00:00:00,454114,700,350
2,103,1,North America,2025-07-02T00:00:00,454116,200,200
3,104,3,Latin America,2025-07-03T00:00:00,454117,150,50
5,105,2,Europe,2025-07-05T00:00:00,454119,700,350
1,101,2,North America,2025-07-01T00:00:00,454120,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,454122,150,50
4,102,1,North America,2025-07-04T00:00:00,454123,900,900
1,101,2,North America,2025-07-01T00:00:00,454125,2400,1200
2,103,1,North America,2025-07-02T00:00:00,454126,200,200
3,104,3,Latin America,2025-07-03T00:00:00,454127,150,50
4,102,1,North America,2025-07-04T00:00:00,454129,900,900
5,105,2,Europe,2025-07-05T00:00:00,454130,700,350
2,103,1,North America,2025-07-02T00:00:00,454132,200,200
3,104,3,Latin America,2025-07-03T00:00:00,454133,150,50
5,105,2,Europe,2025-07-05T00:00:00,454135,700,350
1,101,2,North America,2025-07-01T00:00:00,454136,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,454138,150,50
4,102,1,North America,2025-07-04T00:00:00,454139,900,900
1,101,2,North America,2025-07-01T00:00:00,454141,2400,1200
2,103,1,North America,2025-07-02T00:00:00,454142,200,200
4,102,1,North America,2025-07-04T00:00:00,454144,900,900
5,105,2,Europe,2025-07-05T00:00:00,454145,700,350
1,101,2,North America,2025-07-01T00:00:00,454146,2400,1200
1,101,2,North America,2025-07-01T00:00:00,454148,2400,1200
2,103,1,North America,2025-07-02T00:00:00,454149,200,200
4,102,1,North America,2025-07-04T00:00:00,454151,900,900
5,105,2,Europe,2025-07-05T00:00:00,454152,700,350
2,103,1,North America,2025-07-02T00:00:00,454154,200,200
3,104,3,Latin America,2025-07-03T00:00:00,454155,150,50
5,105,2,Europe,2025-07-05T00:00:00,454157,700,350
1,101,2,North America,2025-07-01T00:00:00,454158,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,454160,150,50
4,102,1,North America,2025-07-04T00:00:00,454161,900,900
1,101,2,North America,2025-07-01T00:00:00,454163,2400,1200
2,103,1,North America,2025-07-02T00:00:00,454164,200,200
3,104,3,Latin America,2025-07-03T00:00:00,454165,150,50
5,105,2,Europe,2025-07-05T00:00:00,454167,700,350
1,101,2,North America,2025-07-01T00:00:00,454168,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,454170,150,50
4,102,1,North America,2025-07-04T00:00:00,454171,900,900
4,102,1,North America,2025-07-04T00:00:00,452709,900,900
5,105,2,Europe,2025-07-05T00:00:00,452710,700,350
2,103,1,North America,2025-07-02T00:00:00,452712,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452713,150,50
5,105,2,Europe,2025-07-05T00:00:00,452715,700,350
1,101,2,North America,2025-07-01T00:00:00,452716,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452718,150,50
4,102,1,North America,2025-07-04T00:00:00,452719,900,900
5,105,2,Europe,2025-07-05T00:00:00,452720,700,350
2,103,1,North America,2025-07-02T00:00:00,452722,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452723,150,50
5,105,2,Europe,2025-07-05T00:00:00,452725,700,350
1,101,2,North America,2025-07-01T00:00:00,452726,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452728,150,50
4,102,1,North America,2025-07-04T00:00:00,452729,900,900
1,101,2,North America,2025-07-01T00:00:00,452731,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452732,200,200
4,102,1,North America,2025-07-04T00:00:00,452734,900,900
5,105,2,Europe,2025-07-05T00:00:00,452735,700,350
1,101,2,North America,2025-07-01T00:00:00,452736,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452738,150,50
4,102,1,North America,2025-07-04T00:00:00,452739,900,900
1,101,2,North America,2025-07-01T00:00:00,452741,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452742,200,200
4,102,1,North America,2025-07-04T00:00:00,452744,900,900
5,105,2,Europe,2025-07-05T00:00:00,452745,700,350
2,103,1,North America,2025-07-02T00:00:00,452747,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452748,150,50
5,105,2,Europe,2025-07-05T00:00:00,452750,700,350
1,101,2,North America,2025-07-01T00:00:00,452751,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452753,150,50
4,102,1,North America,2025-07-04T00:00:00,452754,900,900
1,101,2,North America,2025-07-01T00:00:00,452756,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452757,200,200
4,102,1,North America,2025-07-04T00:00:00,452759,900,900
1,101,2,North America,2025-07-01T00:00:00,452771,2400,1200
1,101,2,North America,2025-07-01T00:00:00,452772,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,452774,700,350
1,101,2,North America,2025-07-01T00:00:00,452775,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452777,150,50
4,102,1,North America,2025-07-04T00:00:00,452778,900,900
5,105,2,Europe,2025-07-05T00:00:00,452780,700,350
1,101,2,North America,2025-07-01T00:00:00,452781,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452783,150,50
4,102,1,North America,2025-07-04T00:00:00,452784,900,900
1,101,2,North America,2025-07-01T00:00:00,452786,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452787,200,200
4,102,1,North America,2025-07-04T00:00:00,452789,900,900
5,105,2,Europe,2025-07-05T00:00:00,452790,700,350
1,101,2,North America,2025-07-01T00:00:00,452791,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456610,200,200
4,102,1,North America,2025-07-04T00:00:00,456612,900,900
5,105,2,Europe,2025-07-05T00:00:00,456613,700,350
1,101,2,North America,2025-07-01T00:00:00,456614,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456616,150,50
4,102,1,North America,2025-07-04T00:00:00,456617,900,900
1,101,2,North America,2025-07-01T00:00:00,456619,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456620,200,200
1,101,2,North America,2025-07-01T00:00:00,456622,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456623,200,200
4,102,1,North America,2025-07-04T00:00:00,456625,900,900
5,105,2,Europe,2025-07-05T00:00:00,456626,700,350
2,103,1,North America,2025-07-02T00:00:00,456628,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456629,150,50
5,105,2,Europe,2025-07-05T00:00:00,456631,700,350
1,101,2,North America,2025-07-01T00:00:00,456632,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456633,200,200
4,102,1,North America,2025-07-04T00:00:00,456635,900,900
5,105,2,Europe,2025-07-05T00:00:00,456636,700,350
2,103,1,North America,2025-07-02T00:00:00,456638,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456639,150,50
4,102,1,North America,2025-07-04T00:00:00,456237,900,900
1,101,2,North America,2025-07-01T00:00:00,456239,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456240,200,200
4,102,1,North America,2025-07-04T00:00:00,456242,900,900
5,105,2,Europe,2025-07-05T00:00:00,456243,700,350
2,103,1,North America,2025-07-02T00:00:00,456245,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456246,150,50
5,105,2,Europe,2025-07-05T00:00:00,456248,700,350
1,101,2,North America,2025-07-01T00:00:00,456249,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456250,200,200
4,102,1,North America,2025-07-04T00:00:00,456252,900,900
5,105,2,Europe,2025-07-05T00:00:00,456253,700,350
2,103,1,North America,2025-07-02T00:00:00,456255,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456256,150,50
5,105,2,Europe,2025-07-05T00:00:00,456258,700,350
1,101,2,North America,2025-07-01T00:00:00,456259,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456261,150,50
4,102,1,North America,2025-07-04T00:00:00,456262,900,900
1,101,2,North America,2025-07-01T00:00:00,456264,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456265,200,200
4,102,1,North America,2025-07-04T00:00:00,456267,900,900
5,105,2,Europe,2025-07-05T00:00:00,456268,700,350
1,101,2,North America,2025-07-01T00:00:00,456269,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456271,150,50
4,102,1,North America,2025-07-04T00:00:00,456272,900,900
